place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJ41ERJqUvjoAR1hwDca5jWx0,Starbucks,CLOSED_TEMPORARILY,"7026 Santa Teresa Blvd, San Jose, CA 95139, USA",37.226729999999996,-121.77565000000001,"coffee_shop,breakfast_restaurant,internet_cafe,cafe,restaurant,point_of_interest,food_store,food,store,establishment",4.1,283,"coffee_shop,cafe,restaurant",,
ChIJBW4htls0joAR-KDCLaox1YQ,Rubi Kiosk,CLOSED_TEMPORARILY,"2027 Camden Ave, San Jose, CA 95124, USA",37.2626894,-121.9323323,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",,,"coffee_shop,cafe",,
ChIJI-WTBHlBjoARKaMsZc9trj4,Sentinel Cafe,CLOSED_TEMPORARILY,"877 Cedar St, Santa Cruz, CA 95060, USA",36.9740689,-122.0277527,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",5,1,"coffee_shop,cafe",,
ChIJRwFXSHVBjoAR738oYvO_tMc,Perk Coffee Bar at Earth & Marine Sciences,CLOSED_TEMPORARILY,"Red Hill Rd, Santa Cruz, CA 95064, USA",36.9979477,-122.0599438,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",3.9,30,"coffee_shop,cafe",,
ChIJcyCbSdjKj4ARm5xqrWqGbMw,Starbucks,CLOSED_TEMPORARILY,"Orchid Plaza, 804 S Winchester Blvd, San Jose, CA 95128, USA",37.312979999999996,-121.94975,"coffee_shop,internet_cafe,cafe,breakfast_restaurant,restaurant,point_of_interest,food_store,food,store,establishment",4.2,529,"coffee_shop,cafe,restaurant",,
ChIJe6zFYJlLjoAR3NmxVIGR4nU,Sipbie Caffe,CLOSED_TEMPORARILY,"20645 4th St B, Saratoga, CA 95070, USA",37.2577508,-122.03462150000001,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",5,3,"coffee_shop,cafe",,
ChIJfabpVhBBjoARUSVns4LWWY0,Rock N Roll Donut Bar,CLOSED_TEMPORARILY,"1335 Pacific Ave, Santa Cruz, CA 95060, USA",36.9739225,-122.0264517,"donut_shop,coffee_shop,cafe,bakery,vegan_restaurant,vegetarian_restaurant,restaurant,point_of_interest,food_store,food,store,establishment",4.8,119,"coffee_shop,cafe,bakery,restaurant",,
ChIJk2qlUBa1j4ARxU4FFV2u3Wo,Berraco Coffee,CLOSED_TEMPORARILY,"19110 Stevens Creek Blvd Unidad A, Cupertino, CA 95014, USA",37.3227493,-122.0067379,"coffee_shop,cafe,food_store,point_of_interest,store,food,establishment",4.2,113,"coffee_shop,cafe",,
ChIJt2NAZ980joAR04JXqr-liwI,Snake & Butterfly,CLOSED_TEMPORARILY,"191 E Campbell Ave, Campbell, CA 95008, USA",37.287192999999995,-121.94687700000001,"chocolate_shop,candy_store,coffee_shop,cafe,ice_cream_shop,dessert_shop,confectionery,point_of_interest,food_store,food,store,establishment",4.4,246,"coffee_shop,cafe",,
ChIJydgfjJlqjoARg4kRi2BXZZc,Loard's Ice Cream,CLOSED_TEMPORARILY,"307 Beach St, Santa Cruz, CA 95060, USA",36.9641215,-122.0208697,"ice_cream_shop,coffee_shop,cafe,dessert_shop,confectionery,food_store,food,point_of_interest,store,establishment",3.6,25,"coffee_shop,cafe",,
ChIJ3-JTOHwVjoARDD54KAr-COM,Adorable French Bakery - Bistro at VinoCruz,CLOSED_TEMPORARILY,"4901 Soquel Dr, Soquel, CA 95073, USA",36.988989,-121.95426499999999,"wine_bar,liquor_store,bakery,bar,restaurant,point_of_interest,food_store,food,store,establishment",4.4,173,"liquor_store,bakery,bar,restaurant",,
ChIJ3fNb8SYujoARoszSpJw-Zpg,Cake Passion by Kanica,CLOSED_TEMPORARILY,"6260 Ceanothus Ln, San Jose, CA 95119, USA",37.240466,-121.79600599999999,"bakery,cafe,dessert_shop,confectionery,food_store,food,point_of_interest,wholesaler,store,establishment",4.8,4,"bakery,cafe",,
ChIJ9dbQ491KjoARsQvEcotcqhA,Minicakes by Tasha,CLOSED_TEMPORARILY,"14410 Big Basin Wy Suite D, Saratoga, CA 95070, USA",37.2585652,-122.03234950000001,"bakery,food_store,food,point_of_interest,wholesaler,store,establishment",4.8,6,bakery,,
ChIJD73vYWsVjoARjDaJTrlJVMM,Starz Cupcakes,CLOSED_TEMPORARILY,"1420 41st Ave, Capitola, CA 95010, USA",36.9712137,-121.96450779999999,"bakery,point_of_interest,food_store,food,store,establishment",5,1,bakery,,
ChIJUw8mEQA1joARJpXAWCYOt2Y,Posh bagel,CLOSED_TEMPORARILY,"2005 Camden Ave, San Jose, CA 95124, USA",37.2623086,-121.9319075,"bakery,point_of_interest,food_store,food,store,establishment",,,bakery,,
ChIJVVVVUB7Lj4ARO7g2axw2iUs,Woops! Macarons (Santa Clara / San Jose Delivery),CLOSED_TEMPORARILY,"1600 Dell Ave, Campbell, CA 95008, USA",37.263011,-121.9557296,"dessert_shop,gift_shop,bakery,confectionery,food_store,restaurant,food,point_of_interest,store,establishment",3.7,3,"bakery,restaurant",,
ChIJVVWVCTkbjoARKxSFKf-snzs,Artisan Hand Food,CLOSED_TEMPORARILY,"412 E Riverside Dr, Corralitos, CA 95076, USA",36.911605,-121.7461209,"bakery,point_of_interest,food_store,food,store,establishment",5,2,bakery,,
ChIJYyWIXyxLjoAR9teE0nzkmKc,Tai Zhan,CLOSED_TEMPORARILY,"14572 Big Basin Wy, Saratoga, CA 95070, USA",37.2561359,-122.0352373,"bakery,food_store,food,point_of_interest,store,establishment",4.8,53,bakery,,
ChIJZ_7jkvrLj4ARwfbThR6unzs,Zeta,CLOSED_TEMPORARILY,"1478 Stockbridge Dr, San Jose, CA 95130, USA",37.2970073,-121.9701062,"bakery,food_store,point_of_interest,store,food,establishment",,,bakery,,
ChIJg7W1QM1AjoARblf-XmrefxM,Loganberry Bakery,CLOSED_TEMPORARILY,"16 Camp Evers Ln, Scotts Valley, CA 95066, USA",37.0470523,-122.0255754,"bakery,food_store,point_of_interest,store,food,establishment",5,2,bakery,,
ChIJty2oEgA1joARAbjTBJWLdg0,Paris Baguette,CLOSED_TEMPORARILY,"2053 Camden Ave, San Jose, CA 95124, USA",37.2627302,-121.93374569999999,"bakery,food_store,food,point_of_interest,store,establishment",,,bakery,,
ChIJuxfZy3YVjoARi4XxTBOUjs8,Just Cake,CLOSED_TEMPORARILY,"712 Capitola Ave, Capitola, CA 95010, USA",36.979657599999996,-121.9527326,"bakery,dessert_shop,confectionery,point_of_interest,food_store,food,store,establishment",4.3,7,bakery,,
ChIJv6qmelcBjoARxDEQid4W9r8,Let Them Eat Cake by Kimmie Kakes and Company,CLOSED_TEMPORARILY,"445 Strawberry Canyon Rd, Royal Oaks, CA 95076, USA",36.8281135,-121.70787809999999,"bakery,dessert_shop,confectionery,wholesaler,point_of_interest,food_store,food,store,establishment",,,bakery,,
ChIJA5mNDGczjoARUM7WRB0ZMKc,New World Computers,CLOSED_TEMPORARILY,"1108 Pine Ave, San Jose, CA 95125, USA",37.2981962,-121.8935037,"electronics_store,point_of_interest,store,establishment",5,1,electronics_store,,
ChIJH2yzTNVBjoAR4Hh6NTpycaM,,CLOSED_TEMPORARILY,"1330 Mission St, Santa Cruz, CA 95060, USA",36.9678477,-122.0387519,"electronics_store,point_of_interest,store,establishment",,,electronics_store,,
ChIJKV6AGq-1j4AR3VI83A0eujo,Leho Communication,CLOSED_TEMPORARILY,"D, 20311 Stevens Creek Blvd, Cupertino, CA 95014, USA",37.323314,-122.02909299999999,"cell_phone_store,electronics_store,telecommunications_service_provider,point_of_interest,store,establishment",4.5,39,electronics_store,,
ChIJOfJhTh9AjoARoGdjOsYwYRU,Rite Aid Photo,CLOSED_TEMPORARILY,"901 Soquel Ave, Santa Cruz, CA 95062, USA",36.9784388,-122.01474970000001,"electronics_store,home_goods_store,point_of_interest,store,establishment",1.7,3,"electronics_store,home_goods_store",,
ChIJWy03Jwo0joARPYUws0fi-Ko,Multiversal Computer Repair,CLOSED_TEMPORARILY,"5031 Rue Calais, San Jose, CA 95136, USA",37.2621845,-121.82882359999999,"electronics_store,point_of_interest,store,establishment",5,1,electronics_store,,
ChIJZdBww-bKj4ARFmhbSNicl-E,Micro Marketing Distribution,CLOSED_TEMPORARILY,"3249 Stevens Creek Blvd #100, San Jose, CA 95117, USA",37.323042699999995,-121.9542124,"electronics_store,point_of_interest,store,establishment",,,electronics_store,,
ChIJdWDLrwY1joAREGMDYGMXNFo,brite-View by Xpike Innovation,CLOSED_TEMPORARILY,"1350 Dell Ave, Campbell, CA 95008, USA",37.266602400000004,-121.9537981,"electronics_store,general_contractor,point_of_interest,store,establishment",,,electronics_store,,
ChIJeyYG1msVjoARqMn8fzg_Hw8,Sears Mall,CLOSED_TEMPORARILY,"4015 Capitola Rd Capitola, Mall, Santa Cruz, CA 95062, USA",36.9750709,-121.96674700000001,"department_store,electronics_store,furniture_store,shoe_store,clothing_store,jewelry_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",3,75,"department_store,electronics_store,furniture_store,clothing_store,home_goods_store",,
ChIJgexMlR_Lj4ARXybh_SjxqC0,Sony Store,CLOSED_TEMPORARILY,"2855 Stevens Creek Blvd, Santa Clara, CA 95050, USA",37.3263647,-121.9456534,"electronics_store,point_of_interest,store,establishment",4,3,electronics_store,,
ChIJyRgJV9_Kj4ARKWAF05CU3hk,PDF Online,CLOSED_TEMPORARILY,"3031 Tisch Way #1000, San Jose, CA 95128, USA",37.317645999999996,-121.94756349999999,"electronics_store,point_of_interest,store,establishment",5,3,electronics_store,,
ChIJHZDvL1XLj4ARZLy0pqX5RIo,The Local Cafe,CLOSED_TEMPORARILY,"2160 Fruitdale Ave, San Jose, CA 95128, USA",37.310462099999995,-121.93106030000001,"cafe,food,point_of_interest,establishment",,,cafe,,
ChIJVVUlN5hBjoAR_ZLkHVT3Nvw,Oakes Cafe,CLOSED_TEMPORARILY,"Oakes Cafe, Santa Cruz, CA 95064, USA",36.9892275,-122.0633029,"cafe,point_of_interest,food,establishment",4.2,39,cafe,,
ChIJoSamFJE1joARaYifGim5vRg,Cafes,CLOSED_TEMPORARILY,"2589 Samaritan Dr, San Jose, CA 95124, USA",37.2534114,-121.95166599999999,"cafe,point_of_interest,food,establishment",,,cafe,,
ChIJuxxEo6FBjoAR77VhE1m92_Q,Global Village Cafe,CLOSED_TEMPORARILY,"414 McHenry Rd, Santa Cruz, CA 95064, USA",36.996081,-122.0593557,"cafe,point_of_interest,food,establishment",2.4,36,cafe,,
ChIJ-VedbgC1j4AR4gFRPIIY47o,Gowri's Kitchen,CLOSED_TEMPORARILY,"21135 Hazelbrook Dr, Cupertino, CA 95014, USA",37.3284556,-122.044108,"indian_restaurant,restaurant,point_of_interest,food,establishment",5,8,restaurant,,
ChIJ-wPDZIQVjoARRZ1O5lk_sa8,Reef Dog Deli,CLOSED_TEMPORARILY,"311 Capitola Ave, Capitola, CA 95010, USA",36.9733229,-121.95265339999999,"deli,sandwich_shop,catering_service,food_delivery,market,grocery_store,wholesaler,food_store,restaurant,point_of_interest,store,food,establishment",4.8,97,"grocery_store,restaurant",,
ChIJ08hmxzLLj4ARroXve7kDePQ,Vegan Bowls For All,CLOSED_TEMPORARILY,"3055 Olin Ave, San Jose, CA 95128, USA",37.320938999999996,-121.94932399999999,"vegan_restaurant,vegetarian_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJ0Ve8Z6Y1joARGTSpxuy03SQ,ZENSHI Handcrafted Sushi,CLOSED_TEMPORARILY,"1305 Winchester Blvd, San Jose, CA 95117, USA",37.30112880000001,-121.9503775,"restaurant,meal_takeaway,point_of_interest,food,establishment",,,"restaurant,meal_takeaway",,
ChIJ0YN70YI1joAROIUEIc-KQS8,Masala Valley,CLOSED_TEMPORARILY,"1505 S Winchester Blvd # 1, San Jose, CA 95128, USA",37.296599199999996,-121.95046620000001,"catering_service,meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",5,4,"meal_delivery,meal_takeaway,restaurant",,
ChIJ0xvVVQDjkYARc3pTq0Z7hVc,O-TOWN BBQ & GRILL,CLOSED_TEMPORARILY,"2695 Hecker Pass Hwy, Gilroy, CA 95020, USA",37.013791399999995,-121.61980129999999,"barbecue_restaurant,restaurant,point_of_interest,food,establishment",5,7,restaurant,,
ChIJ48rjZG-0j4ARbRzmVl9hJtA,Pita & Salt,CLOSED_TEMPORARILY,"2200 Curtner Ave, Campbell, CA 95008, USA",37.2715417,-121.938914,"catering_service,middle_eastern_restaurant,food_delivery,restaurant,food,point_of_interest,establishment",4.3,24,restaurant,,
ChIJ6-oAA_YzjoARxInUyV20zIU,Boba Pub,CLOSED_TEMPORARILY,"4718 Meridian Ave, San Jose, CA 95118, USA",37.254369,-121.8972057,"vietnamese_restaurant,tea_house,dessert_shop,confectionery,restaurant,point_of_interest,food_store,food,store,establishment",4.2,325,restaurant,,
ChIJ68qnVBAzjoAR8a71K-d6RWY,Buddha Breakfast,CLOSED_TEMPORARILY,"4580 Almaden Expy unit 103, San Jose, CA 95118, USA",37.2636971,-121.87627359999999,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJ6V8KMIdrjoARkGtlGAlkZGo,Seabright Taqueria,CLOSED_TEMPORARILY,"415 Seabright Ave, Santa Cruz, CA 95062, USA",36.966780899999996,-122.008021,"mexican_restaurant,restaurant,point_of_interest,food,establishment",5,3,restaurant,,
ChIJ7e6SOTw1joARORaZ5BmX4I0,Desi Contemporary Indian Casual & Gabru Bar,CLOSED_TEMPORARILY,"501 E Campbell Ave, Campbell, CA 95008, USA",37.2872823,-121.9410089,"indian_restaurant,event_venue,catering_service,vegan_restaurant,vegetarian_restaurant,food_delivery,bar,american_restaurant,restaurant,food,point_of_interest,establishment",4,881,"bar,restaurant",,
ChIJ84XRO-QajoARcBxB62aOa3k,Subway,CLOSED_TEMPORARILY,"1487 Main St Suite 101, Watsonville, CA 95076, USA",36.9157911,-121.77733479999998,"sandwich_shop,fast_food_restaurant,meal_takeaway,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",3.7,43,"meal_takeaway,restaurant",,
ChIJ8QDaBkoVjoARCwx86jPTcco,Little Caesars Pizza,CLOSED_TEMPORARILY,"1701 Portola Dr, Santa Cruz, CA 95062, USA",36.962962999999995,-121.987537,"pizza_restaurant,fast_food_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",4.1,258,"meal_delivery,meal_takeaway,restaurant",,
ChIJ9fEQPRgbjoARhpBfJWGJXxY,Ruby’s Restaurant,CLOSED_TEMPORARILY,"300 E Lake Ave, Watsonville, CA 95076, USA",36.9149982,-121.75339539999999,"mexican_restaurant,restaurant,food,point_of_interest,establishment",5,3,restaurant,,
ChIJAe53oEMvjoARjHZ7c-ntxqA,Frontera Grill 2,CLOSED_TEMPORARILY,"165 Blossom Hill Rd, San Jose, CA 95123, USA",37.252241,-121.80915399999999,"mexican_restaurant,restaurant,point_of_interest,food,establishment",5,3,restaurant,,
ChIJB1yTMSdAjoARWOp0ZVDZLEs,Royal Taj India Cuisine,CLOSED_TEMPORARILY,"270 Soquel Ave, Santa Cruz, CA 95062, USA",36.9736979,-122.02165749999999,"restaurant,buffet_restaurant,indian_restaurant,point_of_interest,food,establishment",4,346,restaurant,,
ChIJCR3--3wzjoARdkooQm4EEus,Willy Billy's BBQ,CLOSED_TEMPORARILY,"2306 Almaden Rd Suite 150, San Jose, CA 95125, USA",37.290697099999996,-121.87977439999999,"restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJCxCOs6ozjoARK-fmIynDrnM,Jerk and Java,CLOSED_TEMPORARILY,"2306 Almaden Rd Suite 150, San Jose, CA 95125, USA",37.290697099999996,-121.87977439999999,"restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJD3The24HjoARDfBqsa1PWHY,Snack Market,CLOSED_TEMPORARILY,"8804 Vista De Tierra Cir, Castroville, CA 95012, USA",36.7884929,-121.7274858,"meal_takeaway,restaurant,point_of_interest,food,establishment",5,2,"meal_takeaway,restaurant",,
ChIJDbxBq3YVjoAR6FK0WC-VW60,Buzen Foods,CLOSED_TEMPORARILY,"16 Seascape Village, Aptos, CA 95003, USA",36.9526829,-121.87712370000001,"meal_takeaway,restaurant,point_of_interest,food,establishment",5,1,"meal_takeaway,restaurant",,
ChIJDeyZrBEzjoARBeZHIANExoE,Kaia Hawaiian BBQ,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2514652,-121.8621929,"american_restaurant,restaurant,food,point_of_interest,establishment",3.1,14,restaurant,,
ChIJEUWBixszjoAR-PRTGg09H2A,Shnitz,CLOSED_TEMPORARILY,"4580 Almaden Expy unit 103, San Jose, CA 95118, USA",37.2636971,-121.87627359999999,"restaurant,food,point_of_interest,establishment",5,12,restaurant,,
ChIJG76el1YajoARfFNy9pZ5WK8,Taqueria Mi Tierra,CLOSED_TEMPORARILY,"1726 Freedom Blvd, Freedom, CA 95019, USA",36.9340085,-121.77189430000001,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.4,489,restaurant,,
ChIJKyT_dOAxjoAR5FTKkyeR43k,Bamboo Y Kitchen 竹蜻蜓厨房,CLOSED_TEMPORARILY,"5665 Snell Ave, San Jose, CA 95123, USA",37.249007999999996,-121.83152899999999,"asian_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJL3IJQAAzjoARevysVmId-Bo,LA SUCURSAL DEL CIELO COLOMBIANS FOOD,CLOSED_TEMPORARILY,"1242 Palm St, San Jose, CA 95110, USA",37.3137531,-121.8821156,"restaurant,point_of_interest,food,establishment",5,4,restaurant,,
ChIJLTZhAD4VjoARYVaQ2Zg0VOk,Paula's,CLOSED_TEMPORARILY,"3500 Portola Dr, Santa Cruz, CA 95062, USA",36.9632217,-121.97041009999998,"breakfast_restaurant,restaurant,point_of_interest,food,establishment",4.1,310,restaurant,,
ChIJN4CGzGy1j4ARMLBXbCsUbKo,Pho Kitchen,CLOSED_TEMPORARILY,"5293 Prospect Rd C, San Jose, CA 95129, USA",37.2926363,-121.99555450000001,"restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJNRQ4apIvjoARUSGouTzgKpc,Champ Bento,CLOSED_TEMPORARILY,"6229 Santa Teresa Blvd, San Jose, CA 95119, USA",37.2364453,-121.8030307,"restaurant,point_of_interest,food,establishment",5,1,restaurant,,
ChIJNeBVOCfLj4ARkAgVf4LKGI4,Chiken's Tamales,CLOSED_TEMPORARILY,"1744 W San Carlos St, San Jose, CA 95128, USA",37.3231867,-121.9234666,"restaurant,point_of_interest,food,establishment",5,1,restaurant,,
ChIJNxrumxEvjoARRB5vglTf9Nk,Bonchon Santa Teresa,CLOSED_TEMPORARILY,"7026 Santa Teresa Blvd Suite 30, San Jose, CA 95139, USA",37.2267167,-121.7756964,"korean_restaurant,asian_restaurant,fast_food_restaurant,meal_takeaway,restaurant,point_of_interest,food,establishment",3.9,151,"meal_takeaway,restaurant",,
ChIJQ86zsXlqjoARIcQ308dTW74,La Cabaña Taqueria,CLOSED_TEMPORARILY,"2332 Mission St, Santa Cruz, CA 95060, USA",36.9615359,-122.04773859999999,"mexican_restaurant,fast_food_restaurant,restaurant,point_of_interest,food,establishment",4.3,612,restaurant,,
ChIJT88aUAAdjoARtvPHXBARQMI,The Wok,CLOSED_TEMPORARILY,"2939+QP, 3050 Hecker Pass Hwy, Gilroy, CA 95020, USA",37.0043558,-121.63062309999998,"chinese_restaurant,restaurant,point_of_interest,food,establishment",4.3,3,restaurant,,
ChIJT8j9cWAVjoAROak0hCHH5OE,Village Kitchen,CLOSED_TEMPORARILY,"2800 S Rodeo Gulch Rd, Soquel, CA 95073, USA",36.9862227,-121.96915869999998,"fast_food_restaurant,restaurant,point_of_interest,food,establishment",1,1,restaurant,,
ChIJTQkZ3fA0joARz3b8S9V7Z2Y,Union Chinese Restaurant,CLOSED_TEMPORARILY,"2622 Union Ave, San Jose, CA 95124, USA",37.2743872,-121.9326862,"chinese_restaurant,asian_restaurant,restaurant,point_of_interest,food,establishment",3.8,63,restaurant,,
ChIJUxRwiGU0joARq3L5wLh872s,Taqueria El Ranchito,CLOSED_TEMPORARILY,"1795 Hillsdale Ave #60, San Jose, CA 95124, USA",37.2641914,-121.9164838,"mexican_restaurant,catering_service,breakfast_restaurant,food_delivery,restaurant,food,point_of_interest,establishment",4.4,315,restaurant,,
ChIJX2hu9qEbjoARI0U4yWIt0_4,Firehouse Subs Pajaro Dunes Center,CLOSED_TEMPORARILY,"79 Lee Rd, Watsonville, CA 95076, USA",36.89593,-121.7784139,"sandwich_shop,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",5,1,restaurant,,
ChIJXc44LkIbjoARs7Vx13pnh28,Juanito's Tacos y Churros,CLOSED_TEMPORARILY,"444 Airport Blvd, Watsonville, CA 95076, USA",36.932427499999996,-121.7876574,"mexican_restaurant,restaurant,point_of_interest,food,establishment",5,2,restaurant,,
ChIJb3vzHsg1joARz6-BeWXr66g,El Nevado Gourmet,CLOSED_TEMPORARILY,"1301 S Winchester Blvd, San Jose, CA 95128, USA",37.3014589,-121.95115639999997,"mexican_restaurant,restaurant,point_of_interest,food,establishment",3.8,19,restaurant,,
ChIJc9baB7M0joAR106O589tXdA,Tasso's Restaurant & Bar,CLOSED_TEMPORARILY,"1530 Southwest Expy STE 10, San Jose, CA 95126, USA",37.3100203,-121.9166562,"greek_restaurant,restaurant,point_of_interest,food,establishment",4.5,304,restaurant,,
ChIJcz7wwne1j4AR6Ko5-sYCB1o,"Happy Lamb Hot Pot, Cupertino 快乐小羊",CLOSED_TEMPORARILY,"19062 Stevens Creek Blvd, Cupertino, CA 95014, USA",37.322550799999995,-122.00588130000001,"asian_restaurant,chinese_restaurant,restaurant,point_of_interest,food,establishment",4.4,1179,restaurant,,
ChIJdd_KGwsVjoARJffbm5R3re8,El Toro Bravo,CLOSED_TEMPORARILY,"123 Monterey Ave, Capitola, CA 95010, USA",36.9723107,-121.95071319999998,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.1,282,restaurant,,
ChIJdf4f4idAjoAR27-VU18tWPg,515 Kitchen & Cocktails,CLOSED_TEMPORARILY,"515 Cedar St, Santa Cruz, CA 95060, USA",36.9713086,-122.02705119999997,"night_club,bar,american_restaurant,restaurant,point_of_interest,food,establishment",4.4,436,"bar,restaurant",,
ChIJe0CxfAC1j4ARLzokd2Ngc9A,Kiku Restaurant 香苑 향원,CLOSED_TEMPORARILY,"1655 S De Anza Blvd, Cupertino, CA 95014, USA",37.294756,-122.03310719999999,"chinese_restaurant,restaurant,food,point_of_interest,establishment",4.7,27,restaurant,,
ChIJe3rr_nUzjoARNd6euRxTFBE,Order Bentobox,CLOSED_TEMPORARILY,"1492 Almaden Rd Suite A, San Jose, CA 95125, USA",37.3125381,-121.87803009999999,"japanese_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
