place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJe9OVPuMzjoARyKuZ6pYwu90,5th Quarter Sports Bar & Grill,CLOSED_TEMPORARILY,"1373 Kooser Rd, San Jose, CA 95118, USA",37.24669250000001,-121.8889912,"bar_and_grill,bar,restaurant,food,point_of_interest,establishment",4.1,236,"bar,restaurant",,
ChIJfyn-gX1BjoARa2kG8MPh-iU,Urbani Cellar,CLOSED_TEMPORARILY,"140 Encinal St, Santa Cruz, CA 95060, USA",36.986800099999996,-122.0319756,"restaurant,event_venue,point_of_interest,food,establishment",4.3,249,restaurant,,
ChIJgZsBL_HBj4ARgoCVIbB44NU,Hua Qian Dai Grilled Fish 花千代烤魚,CLOSED_TEMPORARILY,"10883B S Blaney Ave, Cupertino, CA 95014, USA",37.310993499999995,-122.02421539999999,"chinese_restaurant,restaurant,point_of_interest,food,establishment",4.3,81,restaurant,,
ChIJgzGb13s1joARt_iWNCcgkTI,Desi on Demand by Desi Contemporary,CLOSED_TEMPORARILY,"501 E Campbell Ave, Parking Lot [Gate, 01 Delivery, Campbell, CA 95008, USA",37.2873525,-121.94095600000001,"indian_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",5,4,"meal_delivery,meal_takeaway,restaurant",,
ChIJhYkwRC0zjoARLwdwv3xd4PM,SLATERS 50/50,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2512755,-121.86187040000002,"hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",3.9,134,restaurant,,
ChIJjUmd4NUzjoAREOPpsLbzZ7s,Subway,CLOSED_TEMPORARILY,"925 Blossom Hill Rd #1416, San Jose, CA 95123, USA",37.2519376,-121.86302119999999,"sandwich_shop,fast_food_restaurant,meal_takeaway,restaurant,point_of_interest,food,establishment",2.3,15,"meal_takeaway,restaurant",,
ChIJjXxIHQA1joARX3ta38VbKrw,Pollos asados el trebol 2,CLOSED_TEMPORARILY,"919 Meridian Ave, San Jose, CA 95126, USA",37.3099242,-121.9139651,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJl1PYAEq1j4ARC33_mls70a0,Safar By Karimi,CLOSED_TEMPORARILY,"19930 Stevens Creek Blvd, Cupertino, CA 95014, USA",37.3224784,-122.0222551,"indian_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJl2JwgCk1joARNpLBOsT93VE,King & I Thai Restaurant,CLOSED_TEMPORARILY,"1505 S Winchester Blvd, San Jose, CA 95128, USA",37.2967413,-121.9503397,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJlzldh3AVjoARKkZ4YjxJ85g,Sushi Garden,CLOSED_TEMPORARILY,"820 Bay Ave, Capitola, CA 95010, USA",36.981559,-121.95530559999999,"japanese_restaurant,sushi_restaurant,restaurant,point_of_interest,food,establishment",4.4,512,restaurant,,
ChIJn-8jdAAzjoARyn7HVd67crg,Izumi Kaiten Sushi,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2522918,-121.86456389999998,"sushi_restaurant,japanese_restaurant,restaurant,point_of_interest,food,establishment",,,restaurant,,
ChIJn1UgltQ1joARWAV-XPRRTfQ,150 Body,CLOSED_TEMPORARILY,"2250 S Bascom Ave #454, Campbell, CA 95008, USA",37.282576,-121.9311672,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJnTz9PwsVjoARnLRuNmFZw7E,Capitola Wine Bar & Merchants,CLOSED_TEMPORARILY,"115 San Jose Ave, Capitola, CA 95010, USA",36.9723547,-121.95165189999999,"wine_bar,liquor_store,pub,bar,restaurant,food,point_of_interest,store,establishment",4.4,69,"liquor_store,bar,restaurant",,
ChIJp2AyFmIzjoARK4BOIEdWIEU,Willie's Seafood Boil,CLOSED_TEMPORARILY,"2306 Almaden Rd #150, San Jose, CA 95125, USA",37.2914667,-121.879131,"restaurant,food,point_of_interest,establishment",,,restaurant,,
ChIJq5pYFgNrjoARaN9zq3Je6AE,Oblò Cocktails & Kitchen,CLOSED_TEMPORARILY,"740 Front St STE 100, Santa Cruz, CA 95060, USA",36.9753062,-122.02527719999999,"italian_restaurant,night_club,bar,restaurant,food,point_of_interest,establishment",4.2,57,"bar,restaurant",,
ChIJrTb5L4VHjoARyoVdvCohbg8,Melamore Cafe,CLOSED_TEMPORARILY,"5311 Scotts Valley Dr, Scotts Valley, CA 95066, USA",37.0579538,-122.0112134,"italian_restaurant,restaurant,point_of_interest,food,establishment",4.6,13,restaurant,,
ChIJsyCYJbc1joARsc9wuhl8xCc,Mad Yolks - San Jose (Coming soon),CLOSED_TEMPORARILY,"1087 Meridian Ave #40, San Jose, CA 95125, USA",37.304367299999996,-121.91422290000001,"restaurant,point_of_interest,food,establishment",3,2,restaurant,,
ChIJtQDZ_Yc1joARMPvDRypChDs,Shawarma Falafel ShaQ,CLOSED_TEMPORARILY,"1350 Camden Ave, Campbell, CA 95008, USA",37.2695764,-121.94489060000001,"middle_eastern_restaurant,restaurant,point_of_interest,food,establishment",4.1,13,restaurant,,
ChIJvV8Vk2MzjoAR8uMVj7fTwF4,Ladygomitas y Misterbirria,CLOSED_TEMPORARILY,"2855 Garden Ave, San Jose, CA 95111, USA",37.2948945,-121.84428829999997,"mexican_restaurant,restaurant,food,point_of_interest,establishment",3.8,30,restaurant,,
ChIJvd3JhZlqjoAROku1UcPFDG8,Patio Pizza,CLOSED_TEMPORARILY,"115 Cliff St, Santa Cruz, CA 95060, USA",36.964445,-122.0207976,"pizza_restaurant,restaurant,point_of_interest,food,establishment",1.3,9,restaurant,,
ChIJw0Q01_A0joARx8AD8JA2xRE,"Gyros, Burgers & More",CLOSED_TEMPORARILY,"2638 Union Ave, San Jose, CA 95124, USA",37.2738402,-121.93310609999999,"hamburger_restaurant,greek_restaurant,middle_eastern_restaurant,mediterranean_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",4.4,394,restaurant,,
ChIJwQDlpW21j4ARpPQg4L-KjZI,Subway,CLOSED_TEMPORARILY,"6180 Bollinger Rd, San Jose, CA 95129, USA",37.308583299999995,-122.01354060000001,"sandwich_shop,fast_food_restaurant,catering_service,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",2.7,89,"meal_takeaway,restaurant",,
ChIJw_hCqWY1joAR5M3p4z25JaE,Tommy Asia,CLOSED_TEMPORARILY,"916 Meridian Ave, San Jose, CA 95126, USA",37.3098661,-121.9133761,"thai_restaurant,asian_restaurant,chinese_restaurant,restaurant,point_of_interest,food,establishment",4,10,restaurant,,
ChIJwf8QqHS1j4ARqNFWCAO-u5I,Tian Fu Xiang HotPot,CLOSED_TEMPORARILY,"1375 S De Anza Blvd, Cupertino, CA 95014, USA",37.2985969,-122.0327369,"restaurant,point_of_interest,food,establishment",3.6,64,restaurant,,
ChIJwfmYeRMVjoARLPqXL4DpCxY,Amazon Juices,CLOSED_TEMPORARILY,"1066 41st Ave, Capitola, CA 95010, USA",36.968038899999996,-121.9647478,"juice_shop,breakfast_restaurant,brazilian_restaurant,restaurant,point_of_interest,food,establishment",4.3,158,restaurant,,
ChIJx0aFCidAjoARD1HuCcmMAnE,Malabar Restaurant,CLOSED_TEMPORARILY,"514 Front St, Santa Cruz, CA 95060, USA",36.972484,-122.0242385,"vegan_restaurant,vegetarian_restaurant,seafood_restaurant,indian_restaurant,restaurant,point_of_interest,food,establishment",4.2,323,restaurant,,
ChIJx6LJ6rkVjoARMU5RdHmKwVE,Jack's Bao,CLOSED_TEMPORARILY,"49 Rancho Del Mar, Aptos, CA 95003, USA",36.9781893,-121.90733449999998,"chinese_restaurant,meal_delivery,meal_takeaway,food_delivery,restaurant,point_of_interest,food,establishment",4,21,"meal_delivery,meal_takeaway,restaurant",,
ChIJx6R2DhwzjoARs3zM2QE-EJk,Subway,CLOSED_TEMPORARILY,"1 Curtner Ave Suite 50, San Jose, CA 95125, USA",37.303461299999995,-121.86204289999999,"sandwich_shop,fast_food_restaurant,meal_takeaway,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",3.6,89,"meal_takeaway,restaurant",,
ChIJxSDey-k0joARdkmxptNcLRo,The Original Hick'ry Pit,CLOSED_TEMPORARILY,"980 E Campbell Ave, Campbell, CA 95008, USA",37.286893,-121.93312499999999,"barbecue_restaurant,breakfast_restaurant,restaurant,point_of_interest,food,establishment",4.1,342,restaurant,,
ChIJxaxkEmzLj4AROGjnz9VQOMk,Tamales Tamalotes Colombian Food,CLOSED_TEMPORARILY,"3190 Stevens Creek Blvd, San Jose, CA 95117, USA",37.3229409,-121.95322429999999,"restaurant,food,point_of_interest,establishment",4.7,20,restaurant,,
ChIJ-7bL6-HKj4ARuWnskGz5mVc,Global Den,CLOSED_TEMPORARILY,"925 Blossom Hill Rd, San Jose, CA 95123, USA",37.2512034,-121.8644104,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",5,1,"furniture_store,home_goods_store",,
ChIJ1w1efxu1j4ARQe5tNeMHOoI,North America Flooring-Drapery,CLOSED_TEMPORARILY,"1165 S De Anza Blvd, San Jose, CA 95129, USA",37.3035825,-122.03234700000002,"general_contractor,home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJ2eLTG0wzjoARPhjrLUSp7ZE,Willow Glen Kitchen & Bath,CLOSED_TEMPORARILY,"351 Willow St, San Jose, CA 95110, USA",37.3168013,-121.8862563,"home_goods_store,point_of_interest,store,establishment",5,1,home_goods_store,,
ChIJ7SFikA4HjoARfE1hz5ZYxgQ,Furniture 4 Less,CLOSED_TEMPORARILY,"Crane St, Castroville, CA 95012, USA",36.7658439,-121.7574716,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",,,"furniture_store,home_goods_store",,
ChIJB9BaYME1joARcKs5JaEik0Q,Campbell Kitchen And Flooring,CLOSED_TEMPORARILY,"71 San Tomas Aquino Rd, Campbell, CA 95008, USA",37.2870286,-121.97717560000001,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJDyPgpObLj4ARSo43C5im6kg,Spirit Halloween,CLOSED_TEMPORARILY,"3081 Stevens Creek Blvd, Santa Clara, CA 95050, USA",37.3245134,-121.94790160000001,"clothing_store,home_goods_store,point_of_interest,store,establishment",4.4,13,"clothing_store,home_goods_store",,
ChIJDz14sr5HjoARzQnu8mFvDKs,The Find!,CLOSED_TEMPORARILY,"5275 Scotts Valley Dr, Scotts Valley, CA 95066, USA",37.05734340000001,-122.01153380000001,"gift_shop,home_goods_store,point_of_interest,store,establishment",4.6,19,home_goods_store,,
ChIJMeZY9gnLj4ARxmPJoi9mAgY,Spirit Halloween,CLOSED_TEMPORARILY,"222 Saratoga Ave, Santa Clara, CA 95050, USA",37.3283257,-121.9650103,"clothing_store,home_goods_store,point_of_interest,store,establishment",4.3,8,"clothing_store,home_goods_store",,
ChIJPVmEzC5AjoARoQTlSB-H4dM,Fireplace Guy,CLOSED_TEMPORARILY,"Santa Cruz, CA 95060, USA",36.9741286,-122.03079840000001,"home_improvement_store,home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJVVUVk7IvjoARW2iDwiZ3AGA,Alternative Workspace Solutions,CLOSED_TEMPORARILY,"6203 San Ignacio Ave, San Jose, CA 95119, USA",37.2363674,-121.77786979999999,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",,,"furniture_store,home_goods_store",,
ChIJawYZszvLj4ARerPI5z-Nxtg,Bay Area Quartz Express,CLOSED_TEMPORARILY,"511 S Bascom Ave, San Jose, CA 95128, USA",37.3194386,-121.9322303,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJawoFo-K1j4ARSli926CgjI8,Murasaki,CLOSED_TEMPORARILY,"10525 S De Anza Blvd #145, Cupertino, CA 95014, USA",37.315207699999995,-122.03291279999999,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",4.5,20,"furniture_store,home_goods_store",,
ChIJbX5-FoNGjoARSwLlhH9eay0,Shorts Studio,CLOSED_TEMPORARILY,"7064 Hwy 9, Felton, CA 95018, USA",37.061889,-122.07983649999998,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",5,4,"furniture_store,home_goods_store",,
ChIJg2RXEpczjoARhxgR6IPmxpw,Spirit Halloween,CLOSED_TEMPORARILY,"2171 Monterey Rd, San Jose, CA 95125, USA",37.3039205,-121.86619200000001,"home_goods_store,clothing_store,point_of_interest,store,establishment",3.8,35,"home_goods_store,clothing_store",,
ChIJnYJ6dkwyjoARE4Pltaak8qY,"Magnific Outdoor Products, Inc.",CLOSED_TEMPORARILY,"3801 Charter Park Ct ste c, San Jose, CA 95136, USA",37.2785288,-121.85230510000001,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",,,"furniture_store,home_goods_store",,
ChIJnzC_pkoWjoAR3Gkopu3NPUI,Ed Moya's Upholstery,CLOSED_TEMPORARILY,"1710 Cox Rd, Aptos, CA 95003, USA",37.0014891,-121.85646039999999,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",5,2,"furniture_store,home_goods_store",,
ChIJoQl-jBgyjoARIjnbqtS4Fjg,Flooringlabor,CLOSED_TEMPORARILY,"171 Branham Ln Suite # 10433, San Jose, CA 95136, USA",37.2671275,-121.8325946,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJofOFwbLjkYARhb_Z9wz5Nyc,Oak Knoll Enterprises,CLOSED_TEMPORARILY,"7145 Potomac Pl, Gilroy, CA 95020, USA",36.9981878,-121.58137599999999,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJrTMzkMMZjoARIxuhM23FivU,Found it!,CLOSED_TEMPORARILY,"531 Corralitos Rd, Watsonville, CA 95076, USA",36.986596999999996,-121.8069926,"home_goods_store,point_of_interest,store,establishment",5,3,home_goods_store,,
ChIJt8_NN5tqjoART--asBU5rOI,Homeless Garden Project Store,CLOSED_TEMPORARILY,"1338 Pacific Ave, Santa Cruz, CA 95060, USA",36.974067,-122.02602220000001,"gift_shop,home_goods_store,grocery_store,food_store,food,point_of_interest,store,establishment",4.8,18,"home_goods_store,grocery_store",,
ChIJtw9zJ6s2joARBAuTMM0big4,My Shop My Choices,CLOSED_TEMPORARILY,"1575 Blossom Hill Rd, San Jose, CA 95118, USA",37.2366624,-121.90271460000001,"consultant,home_goods_store,health,point_of_interest,food_store,food,store,establishment",,,home_goods_store,,
ChIJu_gpzEXLj4ARqD04mKu87YY,Pinatas N Fiesta,CLOSED_TEMPORARILY,"2590 S Bascom Ave Suite B, San Jose, CA 95124, USA",37.2744564,-121.93337980000001,"home_goods_store,point_of_interest,store,establishment",4.6,80,home_goods_store,,
ChIJy7zjzjwzjoARZYiM_ytv9-4,Furniture Plus,CLOSED_TEMPORARILY,"1763 Monterey Rd, San Jose, CA 95112, USA",37.3101814,-121.86840839999998,"furniture_store,home_improvement_store,home_goods_store,point_of_interest,store,establishment",3,1,"furniture_store,home_goods_store",,
ChIJyYykNLc1joAR9dfVO_rq0do,Benjamin Moore,CLOSED_TEMPORARILY,"15300 Los Gatos Blvd, Los Gatos, CA 95032, USA",37.2468371,-121.9568125,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJ38wMVIRTjoARETTimwjvFdA,Big Basin Tent Cabins,CLOSED_TEMPORARILY,"21600 Big Basin Wy, Boulder Creek, CA 95006, USA",37.171628399999996,-122.2227571,"campground,park,lodging,point_of_interest,establishment",3.9,12,lodging,,
ChIJ75fn4ZtUjoAR9NG2iehtn4Y,Sunset Trail Camp,CLOSED_TEMPORARILY,"Big Basin Redwoods State Park, Boulder Creek, CA 95006, USA",37.1803242,-122.27089830000001,"campground,park,lodging,point_of_interest,establishment",4.9,13,lodging,,
ChIJ8QwAsFtSjoARt7oxvm-2oH8,Sky Meadow Group Camp,CLOSED_TEMPORARILY,"Boulder Creek, CA 95006, USA",37.1798345,-122.20511309999999,"campground,park,lodging,point_of_interest,establishment",4.3,3,lodging,,
ChIJF0FharRWjoARsBzCtofOLpU,Alder Trail Camp,CLOSED_TEMPORARILY,"Skyline-To-The-Sea Trail Rd, Davenport, CA 95017, USA",37.112848199999995,-122.2694475,"campground,park,lodging,point_of_interest,establishment",4,3,lodging,,
ChIJIQeumhE1joARlV7SfRlwk9c,,CLOSED_TEMPORARILY,"828 Sunnypark Ct, Campbell, CA 95008, USA",37.270831699999995,-121.9636407,"lodging,point_of_interest,establishment",,,lodging,,
ChIJKfr87qGrj4ARRxNn_5oaJFk,"Ben Ries Campground, Butano State Park",CLOSED_TEMPORARILY,"1500 Cloverdale Rd, Pescadero, CA 94060, USA",37.2097027,-122.32935420000001,"campground,park,lodging,point_of_interest,establishment",5,1,lodging,,
ChIJPdMqrrNWjoARdikjSbCAy1U,Twin Redwoods Trail Camp,CLOSED_TEMPORARILY,"Davenport, CA 95017, USA",37.116105399999995,-122.26892419999999,"campground,lodging,park,point_of_interest,establishment",5,4,lodging,,
ChIJRc5D8i5AjoARPdMZOyqIJiw,Adobe on Green Street Inn,CLOSED_TEMPORARILY,"103 Green St, Santa Cruz, CA 95060, USA",36.9759332,-122.0307786,"hotel,inn,extended_stay_hotel,lodging,point_of_interest,establishment",4.2,12,lodging,,
ChIJSSEKdQ0VjoARBg-dJ8N7tYg,Surf & Sand Mobile Home Park,CLOSED_TEMPORARILY,"750 47th Ave, Capitola, CA 95010, USA",36.969607599999996,-121.9580905,"mobile_home_park,rv_park,lodging,point_of_interest,establishment",4.3,22,lodging,,
ChIJX-yklihBjoARWmz0AuEUJQU,Henry Cowell Redwoods State Park Campground,CLOSED_TEMPORARILY,"2591 Graham Hill Rd, Scotts Valley, CA 95060, USA",37.0306502,-122.0444691,"campground,park,lodging,point_of_interest,establishment",4.6,373,lodging,,
ChIJX3jxYktSjoARomPniTo4LWk,Blooms Creek Campground,CLOSED_TEMPORARILY,"Boulder Creek, CA 95006, USA",37.1680801,-122.218718,"campground,park,lodging,point_of_interest,establishment",4.6,25,lodging,,
ChIJbdEIXQAhjoARObiXp5wswaM,Hotel MOHI,CLOSED_TEMPORARILY,"10 E 1st St, Morgan Hill, CA 95037, USA",37.1295156,-121.65322,"hotel,lodging,point_of_interest,establishment",,,lodging,,
ChIJcc7QRU81joARRDAzsngNycM,Greenworks Inc,CLOSED_TEMPORARILY,"1360 White Oaks Rd, Campbell, CA 95008, USA",37.267514399999996,-121.9469111,"farm,lodging,wholesaler,point_of_interest,establishment",,,lodging,,
ChIJi7tpJlNSjoARHLrn6KgQ0yY,Sequoia Group Camp,CLOSED_TEMPORARILY,"Big Basin Hwy, Boulder Creek, CA 95006, USA",37.175193799999995,-122.21917939999999,"campground,lodging,park,point_of_interest,establishment",5,5,lodging,,
ChIJjdCQqVkzjoARFpALTeSndoc,Gogocater,CLOSED_TEMPORARILY,"1276 Lincoln Ave Open Workstation Alcove, San Jose, CA 95125, USA",37.305498,-121.89853020000001,"lodging,point_of_interest,establishment",,,lodging,,
ChIJq01yhilTjoARrSdOYhLZ_t0,Lane Trail Camp,CLOSED_TEMPORARILY,"Boulder Creek, CA 95006, USA",37.214638799999996,-122.22223739999998,"campground,park,lodging,point_of_interest,establishment",3.8,6,lodging,,
ChIJv5CSgyNSjoARbPy0_2siin0,Little Basin Cabins & Campground,CLOSED_TEMPORARILY,"21700 Little Basin Rd, Boulder Creek, CA 95006, USA",37.157570899999996,-122.20099619999999,"campground,lodging,park,point_of_interest,establishment",4.6,113,lodging,,
ChIJw4MP1OMajoAR-VKXZnMUIm0,Economy Inn,CLOSED_TEMPORARILY,"584 Auto Center Dr, Watsonville, CA 95076, USA",36.9174317,-121.7682413,"motel,lodging,point_of_interest,establishment",3,89,lodging,,
ChIJzY9PMLNTjoARXI8KTYd5LUo,Jay Trail Camp,CLOSED_TEMPORARILY,"Boulder Creek, CA 95006, USA",37.169019,-122.2205802,"campground,park,lodging,point_of_interest,establishment",4.2,10,lodging,,
ChIJ2-cOXQC1j4ARtq6B5HOAEAI,Hashi Market,CLOSED_TEMPORARILY,"20558 Stevens Creek Blvd, Cupertino, CA 95014, USA",37.3219154,-122.03351459999998,"point_of_interest,asian_grocery_store,grocery_store,food_store,food,store,establishment",,,grocery_store,,
ChIJ2y9oL2EajoAR3N1aHLiTqkk,Wonderfully Raw Gourmet,CLOSED_TEMPORARILY,"9 Hangar Way, Watsonville, CA 95076, USA",36.9296,-121.79030909999997,"grocery_store,food_store,food,point_of_interest,store,establishment",5,2,grocery_store,,
ChIJ3fgVo5oCjoARtYcKZvZ8Q5E,Monterey Bay Produce,CLOSED_TEMPORARILY,"21 Rogge Ln, Watsonville, CA 95076, USA",36.902647,-121.637453,"market,point_of_interest,grocery_store,food_store,food,store,establishment",3.3,3,grocery_store,,
ChIJ3zS4ZnlqjoAR4iXRyRK6iHg,Moceo Produce,CLOSED_TEMPORARILY,"1206 Fair Ave, Santa Cruz, CA 95060, USA",36.9601725,-122.04575100000001,"grocery_store,point_of_interest,food_store,food,store,establishment",,,grocery_store,,
ChIJE8NKLhFCjoARCjSOHTm9tRg,Fambrini's Produce,CLOSED_TEMPORARILY,"CA-1, Santa Cruz, CA 95060, USA",36.996139899999996,-122.17281700000001,"grocery_store,food_store,food,market,point_of_interest,store,establishment",3.7,3,grocery_store,,
ChIJN7HN5RtPjoAR27RkOWHOz4Y,Mountain Store,CLOSED_TEMPORARILY,"125 Pool Dr, Boulder Creek, CA 95006, USA",37.155171200000005,-122.13303429999999,"grocery_store,food_store,food,point_of_interest,store,establishment",3.9,39,grocery_store,,
ChIJPxfJ2Nz8jYARGktYv53SiI0,Asian Pacific Wholesale,CLOSED_TEMPORARILY,"330 Reservation Rd # B, Marina, CA 93933, USA",36.6828874,-121.79117309999998,"grocery_store,food_store,point_of_interest,store,food,establishment",5,1,grocery_store,,
ChIJQdqUKcdTjoAReEU-lJOtRjw,Big Basin Grocery Store and Gift Shop,CLOSED_TEMPORARILY,"21600 Big Basin Wy #30, Boulder Creek, CA 95006, USA",37.1722714,-122.22245300000002,"grocery_store,gift_shop,food_store,point_of_interest,store,food,establishment",3.7,10,grocery_store,,
ChIJQfRXeT0VjoARWoveGXwR_Rc,Salty Girl Farmstand,CLOSED_TEMPORARILY,"2800 S Rodeo Gulch Rd # B, Soquel, CA 95073, USA",36.9861091,-121.9690985,"grocery_store,food_store,food,point_of_interest,store,establishment",,,grocery_store,,
ChIJTeY7_okgjoARAvK3qbf3Euk,Golden Rule Produce,CLOSED_TEMPORARILY,"195 San Pedro Ave Suite D, Morgan Hill, CA 95037, USA",37.123007,-121.64518199999999,"grocery_store,food_store,food_delivery,food,market,point_of_interest,wholesaler,store,establishment",4.5,8,grocery_store,,
